"player_id","team_id","general_position","minutes_played","shots","shots_on_target","goals","xgoals","xplace","goals_minus_xgoals","key_passes","primary_assists","xassists","primary_assists_minus_xassists","goals_plus_primary_assists","xgoals_plus_xassists","points_added","xpoints_added","player_name","birth_date","weight_lb","nationality","season_name","primary_broad_position","primary_general_position","secondary_general_position","secondary_broad_position","height_cm"
"315VXoL7Q9","kRQand1MKZ","AM",8189,252,81,24,22.221,0.4158,1.779,262,24,24.6893,-0.6893,48,46.9103,9.1503,12.8605,"Emanuel Reynoso","1995-11-16",143,"Argentina","2020, 2021, 2022, 2023, 2024","MF","AM","W","FW",177
"315VXPJEQ9","WBLMvYAQxe, gpMOLwl5zy","CB",14623,123,41,10,11.8468,-0.536,-1.8468,35,6,3.137,2.863,16,14.9838,5.1917,7.3949,"Julio Cascante","1993-10-03",180,"Costa Rica","2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","DF","CB","FB","DF",185
"315VXpO9Q9","APk5LGOMOW","CM",1919,25,8,3,2.2084,-0.5868,0.7916,19,1,1.9461,-0.9461,4,4.1545,2.153,1.5426,"Ahmed Hamdi","1998-02-10",150,"Egypt","2021, 2022, 2023","MF","CM","AM","MF",177
"315VXyJXQ9","NWMWlBK5lz, a2lqRX2Mr0, pzeQZ6xQKw, KAqBN0Vqbg, X0Oq66zq6D","FB",10846,108,31,13,9.6698,-0.0678,3.3302,83,6,7.5507,-1.5507,19,17.2205,9.7542,8.3529,"Andrew Gutman","1996-10-02",159,"USA","2019, 2020, 2021, 2022, 2023, 2024, 2025","DF","FB","WB","DF",177
"315VXzv6Q9","eVq3ya6MWO","ST",503,8,4,1,2.1884,-0.8222,-1.1884,4,1,0.7779,0.2221,2,2.9662,1.2336,2.3418,"Mario González","1996-02-25",171,"Spain","2023","FW","ST","W","FW",182
"315Vz8n59x","EKXMeX3Q64, mvzqoLZQap, kaDQ0wRqEv","ST",13927,383,181,84,81.5085,1.5656,2.4915,121,11,14.5376,-3.5376,95,96.0461,43.9702,45.9426,"Ola Kamara","1989-10-15",179,"Norway","2016, 2017, 2018, 2019, 2020, 2021, 2022","FW","ST","W","FW",182
"3Xj5Y7wQbd","pzeQZ6xQKw","CB",342,4,1,0,0.208,0.0532,-0.208,0,0,0,0,0,0.208,0,0.1017,"Zat Knight","1980-05-02",227,"England","2014","DF","CB","FB","DF",198
"4JMA0w7QKg","Vj58weDM8n","ST",1715,41,12,4,5.8367,-1.5395,-1.8367,22,3,2.8423,0.1577,7,8.679,1.7428,3.574,"Jo Inge Berget","1990-09-11",172,"Norway","2018","FW","ST","W","FW",182
"4JMA1m7MKg","kaDQ0wRqEv, zeQZkL1MKw, jYQJ19EqGR","FB",12826,89,19,11,7.8546,-1.583,3.1454,100,9,12.5808,-3.5808,20,20.4354,4.2549,4.1816,"Kelvin Leerdam","1990-06-24",174,"Netherlands","2017, 2018, 2019, 2020, 2021, 2022, 2023","DF","FB","WB","DF",177
"4JMA1yOMKg","EKXMeX3Q64","CB",2721,24,3,0,1.6254,-0.5194,-1.6254,12,2,1.0613,0.9387,2,2.6868,0,1.2719,"Victor Pálsson","1991-04-30",172,"Iceland","2022, 2023","DF","CB","FB","DF",185
"4JMA2D75Kg","EKXMeX3Q64","GK",22209,2,0,0,0.087,-0.087,-0.087,3,0,0.3103,-0.3103,0,0.3974,0,0.0853,"Bill Hamid","1990-11-25",227,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022","GK","GK","GK","GK",190
"4JMA806QKg","jYQJ19EqGR","ST",7048,175,86,40,34.5612,3.2309,5.4388,102,18,13.5609,4.4391,58,48.1222,13.8098,15.3291,"Obafemi Martins","1984-10-28",154,"Nigeria","2013, 2014, 2015","FW","ST","W","FW",170
"4JMA8GYQKg","WBLMvYAQxe","CB",10576,51,19,7,6.4679,-0.6079,0.5321,26,0,2.0028,-2.0028,7,8.4707,4.7138,3.9131,"Liam Ridgewell","1984-07-21",176,"England","2014, 2015, 2016, 2017, 2018","DF","CB","FB","DF",187
"4JMA8koOQK","19vQ2095K6","DM",31,1,0,0,0.0198,-0.0198,-0.0198,1,0,0.0192,-0.0192,0,0.0389,0,3.9572e-06,"Joshua Bolma","2002-04-10",135,"Ghana","2023","MF","DM","CM","MF",175
"4JMA97YkMK","KAqBN0Vqbg","DM",6425,38,15,1,1.8689,0.94,-0.8689,47,2,2.8032,-0.8032,3,4.6721,0.7632,0.7929,"Matheus Rossetto","1996-06-03",165,"Brazil","2020, 2021, 2022, 2023","MF","DM","CM","MF",180
"4JMA9dW2MK","kaDQ0wRqEv","W",1958,15,6,4,2.253,0.5687,1.747,14,2,1.6752,0.3248,6,3.9281,1.6552,1.6599,"Bradford Jamieson","1996-10-18",165,"USA","2014, 2015, 2016, 2017, 2018","MF","W","ST","FW",185
"4JMA9GAYMK","EKXMeX3Q64, kRQand1MKZ, kaDQ0wRqEv, jYQJ19EqGR","FB",6062,31,3,1,1.7375,-1.2639,-0.7375,21,2,1.9806,0.0194,3,3.718,0.4342,1.196,"Oniel Fisher","1991-11-22",154,"Jamaica","2015, 2016, 2017, 2018, 2020, 2021, 2022","DF","FB","WB","DF",175
"4JMA9lv2MK","a2lqR4JMr0","W",189,3,1,1,0.4814,0.2842,0.5186,3,0,0.085,-0.085,1,0.5664,0.9881,0.3266,"José Hernández","1996-04-12",126,"USA","2017","MF","W","ST","FW",160
"4JMA9R42MK","19vQ2095K6","ST",5416,223,92,31,32.4117,-0.573,-1.4117,35,5,3.7613,1.2387,36,36.173,14.2408,18.3351,"Adam Buksa","1996-07-12",172,"Poland","2020, 2021, 2022","FW","ST","W","FW",190
"4JMA9XLYMK","a2lqRX2Mr0","ST",745,20,9,5,2.6766,1.9176,2.3234,4,1,0.4124,0.5876,6,3.089,2.4017,1.0303,"Anatole Bertrand-Abang","1996-07-06",159,"Cameroon","2015, 2016","FW","ST","W","FW",185
"4JMA9y3YMK","19vQ2095K6","W",49,1,0,0,0.4881,-0.4881,-0.4881,2,0,0.4601,-0.4601,0,0.9481,0,0.1566,"Isaac Angking","2000-01-24",159,"USA","2018","MF","W","ST","FW",177
"4JMAa3WYMK","WBLMvYAQxe","W",633,16,7,2,0.658,0.4247,1.342,10,0,0.5808,-0.5808,2,1.2389,0.4315,0.3552,"Jack Barmby","1994-11-14",163,"England","2016, 2017","MF","W","ST","FW",177
"4JMAaaxkMK","19vQ2095K6, kaDQ0wRqEv, mKAqBBmqbg","CM",19601,268,99,30,28.6651,6.0423,1.3349,242,35,24.2439,10.7561,65,52.909,12.0337,17.5869,"Sebastian Lletget","1992-09-03",152,"USA","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","CM","DM","MF",177
"4JMAaBP6MK","EKXMeX3Q64, APk5LGOMOW","FB",2486,24,11,5,2.4723,0.7611,2.5277,17,0,1.2664,-1.2664,5,3.7387,4.3782,2.0839,"Maxim Tissot","1992-04-13",163,"Canada","2013, 2014, 2015, 2016, 2017","DF","FB","W","FW",180
"4JMAaDJ9MK","kaDQ0wRqEv","ST",164,2,1,1,0.4883,0.3512,0.5117,1,0,0.0167,-0.0167,1,0.505,0.1778,0.1051,"Charlie Rugg","1990-10-02",192,"USA","2013","FW","ST","W","FW",182
"4JMAaDnlMK","jYQJ8EW5GR","W",715,18,6,2,3.3878,-0.3588,-1.3878,2,0,0.0761,-0.0761,2,3.4639,2.3956,2.6016,"Stéfano Pinho","1991-01-12",172,"Brazil","2018","MF","W","ST","FW",185
"4JMAaDp2MK","WBLMvYAQxe, 19vQ2095K6","GK",8683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aljaž Ivačič","1993-12-29",179,"Slovenia","2020, 2021, 2022, 2023, 2024, 2025","GK","GK","GK","GK",187
"4JMAaEp9MK","kRQand1MKZ, pzeQZ6xQKw","W",7599,148,45,8,11.3482,0.3054,-3.3482,76,4,8.0224,-4.0224,12,19.3706,5.5495,7.2277,"Sam Nicholson","1995-01-20",157,"Scotland","2017, 2018, 2019, 2020, 2022, 2023","MF","W","ST","FW",175
"4JMAaExYMK","lgpMOvnQzy","FB",1562,5,1,0,0.2047,-0.0935,-0.2047,16,0,1.2142,-1.2142,0,1.4189,0,0.186,"Fraser Aird","1995-02-02",154,"Canada","2016","DF","FB","WB","DF",172
"4JMAam67MK","EKXMeX3Q64","ST",2846,132,54,18,11.7103,4.6433,6.2897,19,1,2.3477,-1.3477,19,14.058,10.2715,7.1746,"Taxiarchis Fountas","1995-09-04",143,"Greece","2022, 2023","FW","ST","AM","MF",170
"4JMAaoa7MK","gpMOLwl5zy, kaDQ0wRqEv, mvzqoLZQap","FB",13704,94,28,6,6.6033,0.6766,-0.6033,190,19,19.9536,-0.9536,25,26.5569,1.8701,4.0019,"Héctor Jiménez","1988-11-03",141,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024","DF","FB","WB","DF",175
"4JMAaogDMK","YgOMngl5wN, mKAqBBmqbg","GK",6777,0,0,0,0,0,0,2,0,0.0653,-0.0653,0,0.0653,0,0,"Jimmy Maurer","1988-10-14",187,"USA","2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","GK","GK","GK","GK",187
"4JMAaOVDMK","Vj58weDM8n","CB",1965,0,0,0,0,0,0,1,0,0.0526,-0.0526,0,0.0526,0,0,"Shay Facey","1995-01-07",141,"England","2015","DF","CB","FB","DF",177
"4JMAaoZ6MK","a2lqR4JMr0","W",13378,394,167,47,47.7374,2.9052,-0.7374,301,36,29.4476,6.5524,83,77.185,22.6317,28.782,"Joao Plata","1992-03-01",137,"Ecuador","2013, 2014, 2015, 2016, 2017, 2018, 2019","MF","W","ST","FW",157
"4JMAaozOMK","jYQJ8EW5GR","GK",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Josh Ford","1987-11-06",181,"USA","2015","GK","GK","GK","GK",182
"4JMAapD9MK","pzeQZ6xQKw","CM",1885,19,2,0,0.7555,-0.6058,-0.7555,17,3,2.8968,0.1032,3,3.6524,0,0.4944,"Johan Blomberg","1987-06-14",143,"Sweden","2018, 2019","MF","CM","DM","MF",177
"4JMAaRwPMK","YgOMngl5wN","DM",6067,118,37,6,7.7795,-1.9122,-1.7795,137,15,9.4834,5.5166,21,17.2629,2.2167,4.3334,"Héctor Herrera","1990-04-19",176,"Mexico","2022, 2023, 2024","MF","DM","CM","MF",185
"4JMAbZl5Kg","mvzqoLZQap","CB",1515,5,0,0,0.2194,-0.2194,-0.2194,0,0,0,0,0,0.2194,0,0.077,"Vito Wormgoor","1988-11-16",179,"Netherlands","2020, 2021","DF","CB","FB","DF",187
"4JMAJAO5Kg","KAqBN0Vqbg, X0Oq66zq6D","GK",258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyle Reynish","1983-11-03",194,"USA","2014, 2017","GK","GK","GK","GK",190
"4JMAJYO5Kg","a2lqRX2Mr0, pzeQZ6xQKw","FB",716,5,2,2,0.1028,0.4821,1.8972,5,0,0.3151,-0.3151,2,0.4178,0.139,0.0259,"Anthony Wallace","1989-01-26",161,"USA","2013, 2015","DF","FB","WB","DF",180
"4JMAk7nkqK","kRQand1MKZ","CB",2004,5,2,1,0.6489,0.0429,0.3511,7,0,0.4738,-0.4738,1,1.1227,0.2328,0.228,"Devin Padelford","2003-01-03",174,"USA","2023, 2024, 2025","DF","CB","FB","DF",182
"4JMAkkK1qK","0KPqjA456v, kaDQ0wRqEv","ST",1813,53,20,4,7.255,-1.5035,-3.255,17,1,2.4631,-1.4631,5,9.7181,1.3316,3.8263,"Preston Judd","1999-05-28",185,"USA","2023, 2024, 2025","FW","ST","W","FW",187
"4JMAkzG1qK","a2lqR4JMr0","ST",12,3,1,0,0.3049,-0.2323,-0.3049,0,0,0,0,0,0.3049,0,0.5079,"Axel Kei","2007-12-30",161,"USA","2023","FW","ST","W","FW",185
"4JMAkzjkqK","gpMOLwl5zy","CM",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ervin Torres","2007-11-14",161,"USA","2024","MF","CM","DM","MF",177
"4JMAL2wlQK","mKAqBBmqbg","GK",1133,0,0,0,0,0,0,1,1,0.5864,0.4136,1,0.5864,0,0,"Phelipe","1999-02-08",181,"Brazil","2020, 2021","GK","GK","GK","GK",185
"4JMALwAlQK","lgpMOvnQzy","DM",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Giovanni Aguilar","1998-03-08",176,"USA","2023","MF","DM","CM","MF",182
"4JMAn0k5Kg","APk5LGOMOW","DM",4751,25,9,1,0.8933,0.2442,0.1067,42,1,2.7002,-1.7002,2,3.5935,1.6987,0.4997,"Hernán Bernardello","1986-08-03",170,"Argentina","2013, 2014, 2016, 2017","MF","DM","CM","MF",170
"4JMAoJgYqK","0KPqjA456v","W",5834,142,52,10,13.4482,-4.3374,-3.4482,54,11,6.9867,4.0133,21,20.4349,5.3808,8.4147,"Cade Cowell","2003-10-14",163,"USA","2020, 2021, 2022, 2023","MF","W","ST","FW",177
"4JMAoJNkqK","kaDQ0wRqEv, vzqoOgNqap","W",781,22,4,1,1.8663,-0.93,-0.8663,14,1,0.9619,0.0381,2,2.8282,0.0111,0.8538,"Jonathan Pérez","2003-01-18",123,"USA","2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",170
"4JMAoL97qK","zeQZkL1MKw, 9z5k7Yg5A3","ST",8396,261,97,38,35.745,-2.1372,2.255,59,11,8.4552,2.5448,49,44.2002,12.3973,17.6368,"Julián Carranza","2000-05-22",165,"Argentina","2020, 2021, 2022, 2023, 2024","FW","ST","W","FW",182
"4JMAolz1qK","gpMOLwl5zy","DM",10121,76,22,4,3.4142,-0.7227,0.5858,95,9,8.2378,0.7622,13,11.652,1.9143,2.1409,"Dani Pereira","2000-07-14",166,"Venezuela","2021, 2022, 2023, 2024, 2025","MF","DM","CM","MF",175
"4JMAomalqK","EKXMeX3Q64","ST",276,7,1,0,0.743,-0.7152,-0.743,3,0,0.3803,-0.3803,0,1.1233,0,0.4773,"José Fajardo","1993-08-18",176,"Panama","2023","FW","ST","W","FW",180
"4JMAoR9lqK","mKAqBBmqbg","CB",904,6,2,0,0.2805,-0.1989,-0.2805,2,0,0.1925,-0.1925,0,0.4731,0,0.2455,"Osaze Urhoghide","2000-07-04",172,"England","2025","DF","CB","FB","DF",187
"4JMAormOqK","WBLMvYAQxe","AM",835,17,6,1,1.6798,-0.3022,-0.6798,19,2,2.2356,-0.2356,3,3.9153,0.2013,0.7673,"David Pereira Da Costa","2001-01-05",141,"Portugal","2025","MF","AM","W","FW",167
"4JMAovGOqK","mKAqBBmqbg","DM",1769,23,4,0,0.759,-0.4129,-0.759,16,0,0.8144,-0.8144,0,1.5734,0,0.6332,"Tanner Tessmann","2001-09-24",190,"USA","2020, 2021","MF","DM","CM","MF",193
"4JMAoZr1qK","lgpMOvnQzy","CM",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kamron Habibullah","2003-11-23",150,"Canada","2021","MF","CM","ST","FW",170
"4JMAP39QKg","lgpMOvnQzy, jYQJ8EW5GR","FB",5741,39,10,5,1.6732,0.2615,3.3268,44,5,5.0057,-0.0057,10,6.6789,6.7245,1.4782,"Scott Sutter","1986-05-13",176,"Switzerland","2017, 2018, 2019","DF","FB","WB","DF",180
"4JMAR995Kg","kRQabn8MKZ","CB",380,1,0,0,0.3643,-0.3643,-0.3643,0,0,0,0,0,0.3643,0,0.2559,"Danny Califf","1980-03-17",185,"USA","2013","DF","CB","FB","DF",187
"4JMAw92qKg","jYQJ8EW5GR, a2lqR4JMr0","CB",7532,40,12,6,5.5179,-0.2794,0.4821,12,1,1.2,-0.2,7,6.7179,1.016,2.5254,"Chris Schuler","1987-09-09",185,"USA","2013, 2014, 2015, 2016, 2017, 2018","DF","CB","FB","DF",193
"4wM40A4MjB","EKXMeX3Q64, YgOMngl5wN, mKAqBBmqbg","GK",8036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Seitz","1987-03-12",238,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021","GK","GK","GK","GK",193
"4wM40zyMjB","a2lqR4JMr0, X0Oq66zq6D","ST",3967,115,48,16,20.1349,-1.1096,-4.1349,32,3,4.9976,-1.9976,19,25.1325,9.6543,13.1464,"Yura Movsisyan","1987-08-02",176,"Armenia","2016, 2017, 2018","FW","ST","W","FW",182
"4wM420oAqj","a2lqRX2Mr0","FB",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ian Christianson","1991-03-06",157,"USA","2014","DF","FB","WB","DF",180
"4wM4260lqj","kaDQ0wRqEv, pzeQZ6xQKw, EKXMeX3Q64","CB",7789,61,12,4,5.0221,-1.9647,-1.0221,12,1,1.7949,-0.7949,5,6.817,3.1787,3.5023,"Kofi Opare","1990-10-12",192,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019","DF","CB","FB","DF",187
"4wM42Belqj","kRQabn8MKZ, 4wM42l4qjB, eVq3ya6MWO, kaDQ0wRqEv","CM",27958,215,59,23,20.8087,-2.0545,2.1913,330,26,28.6978,-2.6978,49,49.5065,9.6034,11.5773,"Mark Delgado","1995-05-16",148,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025","MF","CM","DM","MF",175
"4wM42drkqj","a2lqRX2Mr0","W",606,12,4,1,1.2657,0.2632,-0.2657,7,1,0.3411,0.6589,2,1.6068,0,0.6356,"Josh Sims","1997-03-28",148,"England","2019, 2020","MF","W","ST","FW",175
"4wM42eXAqj","19vQ2095K6, NWMWlBK5lz, lgpMOvnQzy","GK",4957,0,0,0,0,0,0,1,1,0.1814,0.8186,1,0.1814,0,0,"Cody Cropper","1993-02-16",201,"USA","2016, 2017, 2019, 2021, 2022","GK","GK","GK","GK",190
"4wM42Jezqj","19vQ2095K6","CB",5382,27,5,3,2.5255,-0.7473,0.4745,3,1,0.4553,0.5447,4,2.9808,1.8723,1.4907,"A.J. Soares","1988-11-28",172,"USA","2013, 2014","DF","CB","FB","DF",182
"4wM42jPpqj","Z2vQ1xlqrA","GK",1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kendall McIntosh","1994-01-24",168,"USA","2022, 2023","GK","GK","GK","GK",182
"4wM42Jrzqj","mKAqBBmqbg","FB",2449,10,4,0,0.3513,-0.074,-0.3513,13,1,1.0385,-0.0385,1,1.3898,0,0.1989,"Moises Hernandez","1992-03-05",170,"USA","2014, 2015","DF","FB","WB","DF",182
"4wM42Nxdqj","Vj58weDM8n","FB",1074,8,2,0,0.2901,-0.2102,-0.2901,16,4,1.5934,2.4066,4,1.8835,0,0.2046,"Angeliño","1997-01-04",152,"Spain","2015","DF","FB","WB","DF",170
"4wM42WlNqj","EKXMeX3Q64","ST",549,17,5,2,1.3085,0.1381,0.6915,2,0,0.6088,-0.6088,2,1.9173,1.4533,0.801,"Gelmin Rivas","1989-03-23",185,"Venezuela","2020","FW","ST","W","FW",185
"4wM42XlqjB","pzeQZ6xQKw","CM",198,7,3,1,0.3123,1.0832,0.6877,2,0,0.2124,-0.2124,1,0.5247,1.1455,0.1995,"Jamie Smith","1980-11-20",165,"Scotland","2013","MF","CM","DM","MF",172
"4wM42xoAqj","APk5LGOMOW","W",495,11,4,1,0.6618,-0.3943,0.3382,11,1,1.0089,-0.0089,2,1.6707,0.621,0.5838,"Harry Novillo","1992-02-11",176,"France","2019","FW","W","ST","FW",182
"4wM42xzBqj","kRQabn8MKZ, lgpMOvnQzy","DM",12140,52,17,4,2.609,1.0402,1.391,62,0,3.7214,-3.7214,4,6.3304,2.3506,1.4394,"Matías Laba","1991-12-11",157,"Argentina","2013, 2014, 2015, 2016, 2017","MF","DM","CM","MF",175
"4wM42Zd4qj","mvzqoLZQap, kRQabn8MKZ, Vj58weDM8n","CB",16631,75,24,8,6.3845,2.2245,1.6155,46,3,3.9069,-0.9069,11,10.2914,3.1782,3.7485,"Josh Williams","1988-04-18",194,"USA","2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022","DF","CB","FB","DF",187
"4wM46RpqjB","a2lqRX2Mr0","AM",2879,66,26,13,11.0265,0.6456,1.9735,56,5,6.5742,-1.5742,18,17.6007,5.863,6.228,"Emil Forsberg","1991-10-23",168,"Sweden","2024, 2025","MF","AM","W","FW",177
"4wM4a9Gl5j","YgOMngl5wN","W",8631,116,36,9,8.0702,-1.3575,0.9298,130,13,11.7861,1.2139,22,19.8563,3.6356,4.6852,"Coco Carrasquilla","1998-11-28",141,"Panama","2021, 2022, 2023, 2024","MF","W","ST","FW",170
"4wM4aBOp5j","zeQZkL1MKw, KAqBN0Vqbg, X0Oq66zq6D","CM",3053,6,2,1,0.4001,0.9875,0.5999,11,2,0.9603,1.0397,3,1.3604,0.5446,0.1138,"Mohammed Adams","1996-09-23",165,"England","2018, 2019, 2020, 2021, 2022","MF","CM","DM","MF",167
"4wM4aeDN5j","0KPqjA456v","FB",398,0,0,0,0,0,0,4,0,0.4172,-0.4172,0,0.4172,0,0,"Joel Qwiberg","1992-10-09",150,"Sweden","2018","DF","FB","WB","DF",170
"4wM4aljy5j","kaDQ0wRqEv","W",509,4,0,0,0.3186,-0.3186,-0.3186,4,0,0.2554,-0.2554,0,0.574,0,0.2552,"Raul Mendiola","1994-05-18",152,"USA","2014, 2016, 2017","MF","W","ST","FW",172
"4wM4an045j","EKXMeX3Q64, a2lqR4JMr0","GK",3755,0,0,0,0,0,0,1,0,0.0707,-0.0707,0,0.0707,0,0,"David Ochoa","2001-01-16",174,"USA","2020, 2021, 2022","GK","GK","GK","GK",187
"4wM4aNJN5j","mvzqoLZQap","CB",3191,10,1,1,0.7959,-0.1573,0.2041,8,0,0.9816,-0.9816,1,1.7774,0.1965,0.2998,"Yevhen Cheberko","1998-01-23",146,"Ukraine","2023, 2024, 2025","DF","CB","FB","DF",182
"4wM4ao0z5j","mKAqBBmqbg","CB",181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kristoffer Reaves","1995-10-11",161,"USA","2018","DF","CB","FB","DF",187
"4wM4aomy5j","mKAqBBmqbg, pzeQZ6xQKw","FB",7527,30,9,4,2.2883,0.0855,1.7117,33,4,3.8428,0.1572,8,6.1312,1.5613,1.0488,"Reggie Cannon","1998-06-11",163,"USA","2017, 2018, 2019, 2020, 2024, 2025","DF","FB","WB","DF",180
"4wM4aRPp5j","kRQand1MKZ","DM",143,6,2,0,0.5079,-0.4077,-0.5079,1,0,0.0697,-0.0697,0,0.5776,0,0.2926,"Samuel Shashoua","1999-05-13",166,"England","2024, 2025","MF","DM","ST","FW",179
"4wM4aRZA5j","lgpMOvnQzy","CM",97,0,0,0,0,0,0,1,0,0.0332,-0.0332,0,0.0332,0,0,"Ben McKendry","1993-03-25",159,"Canada","2017","MF","CM","DM","MF",180
"4wM4awnp5j","X0Oq66zq6D","W",417,5,4,1,1.2423,-0.0447,-0.2423,7,0,1.2538,-1.2538,1,2.4961,1.5246,1.1642,"Joey Calistri","1993-11-20",161,"USA","2016","FW","W","ST","FW",177
"4wM4E1og5j","19vQ2095K6","ST",39,1,0,0,0.0919,-0.0919,-0.0919,0,0,0,0,0,0.0919,0,0.0045,"Malcolm Fry","2005-05-15",157,"USA","2024","FW","ST","W","FW",175
"4wM4E6A5jB","jYQJ8EW5GR","AM",6426,149,60,24,21.5923,3.7556,2.4077,132,19,14.1603,4.8397,43,35.7526,9.9063,10.6281,"Kaká","1982-04-22",172,"Brazil","2015, 2016, 2017","MF","AM","W","FW",185
"4wM4E8Xg5j","9z5k7Yg5A3","ST",1331,21,7,3,4.0369,-1.3347,-1.0369,11,1,2.2865,-1.2865,4,6.3234,0.8973,2.6127,"Chris Donovan","2000-08-08",171,"USA","2022, 2023, 2024, 2025","FW","ST","W","FW",182
"4wM4ejN5jB","Vj58weDM8n","ST",11070,569,238,80,70.713,4.5059,9.287,207,19,23.5418,-4.5418,99,94.2548,37.9386,39.3866,"David Villa","1981-12-03",152,"Spain","2015, 2016, 2017, 2018","FW","ST","W","FW",175
"4wM4J01Nqj","KAqBN0Vqbg, zeQZkL1MKw","GK",1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rocco Rios Novo","2002-06-04",154,"Argentina","2022, 2025","GK","GK","GK","GK",177
"4wM4J0KNqj","EKXMeX3Q64","W",584,8,4,2,1.2562,0.3302,0.7438,9,1,1.0815,-0.0815,3,2.3377,0.7734,0.4289,"Peglow","2002-01-07",143,"Brazil","2025","MF","W","ST","FW",175
"4wM4J12kqj","APk5LGOMOW","W",622,16,4,2,1.665,0.5979,0.335,11,0,0.5852,-0.5852,2,2.2502,0.9814,0.9868,"Omar Browne","1994-05-03",159,"Panama","2019","FW","W","ST","FW",172
"4wM4J8bNqj","gpMOLwl5zy","W",5998,46,9,3,4.1411,-1.3491,-1.1411,68,9,6.9512,2.0488,12,11.0923,2.3014,3.1964,"Owen Wolff","2004-12-30",146,"USA","2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",175
"4wM4J9zlqj","jYQJ19EqGR","W",1294,25,6,2,2.48,-0.4316,-0.48,10,0,1.073,-1.073,2,3.553,1.1781,1.3746,"Pedro de la Vega","2001-02-07",148,"Argentina","2024, 2025","MF","W","ST","FW",175
"4wM4JbWzqj","mKAqBBmqbg","DM",186,1,0,0,0.0138,-0.0138,-0.0138,1,0,0.0312,-0.0312,0,0.045,0,0.0101,"Carl Sainté","2002-08-09",181,"Haiti","2024","MF","DM","CM","MF",185
"4wM4JDRzqj","zeQZkL1MKw","FB",267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Harvey Neville","2002-06-26",161,"England","2022, 2023","DF","FB","WB","DF",178
"4wM4JGblqj","a2lqRX2Mr0","CB",14151,84,23,4,8.5374,-1.841,-4.5374,16,2,1.9055,0.0945,6,10.4429,1.1346,4.965,"Sean Nealis","1997-01-13",183,"USA","2019, 2020, 2021, 2022, 2023, 2024, 2025","DF","CB","FB","DF",185
"4wM4JGRNqj","mKAqBBmqbg","CB",161,0,0,0,0,0,0,1,0,0.0579,-0.0579,0,0.0579,0,0,"Joshué Quiñonez","2001-05-29",172,"Ecuador","2022","DF","CB","FB","DF",180
"4wM4JkaAqj","YgOMngl5wN","W",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thiago Fernandes","2001-03-13",154,"Brazil","2022","MF","W","ST","FW",173
"4wM4JlEyqj","kRQand1MKZ","DM",4435,54,11,6,2.645,0.6425,3.355,23,2,1.3854,0.6146,8,4.0305,4.3299,2.039,"Kervin Arriaga","1998-01-05",166,"Honduras","2022, 2023, 2024","MF","DM","CM","MF",179
"4wM4JmKAqj","WBLMvYAQxe","W",9196,177,67,18,20.611,-1.5411,-2.611,172,24,18.2092,5.7908,42,38.8203,9.718,11.8023,"Santiago Moreno","2000-04-21",148,"Colombia","2021, 2022, 2023, 2024, 2025","MF","W","ST","FW",172
"4wM4JrbBqj","NWMWlBK5lz","CM",4410,53,13,4,4.1791,-0.7924,-0.1791,42,4,4.1689,-0.1689,8,8.348,0.9891,2.4188,"Pavel Bucha","1998-03-11",154,"Czech Republic","2024, 2025","MF","CM","DM","MF",175
"4wM4Jwdzqj","APk5LGOMOW, kRQabn8MKZ","FB",4724,59,18,1,3.5227,-1.1319,-2.5227,33,5,4.0996,0.9004,6,7.6223,0.5823,2.4133,"Jahkeele Marshall-Rutty","2004-06-16",135,"Canada","2020, 2021, 2022, 2023, 2024, 2025","DF","FB","WB","DF",170
"4wM4JxwBqj","0KPqjA456v","CB",1550,10,2,0,1.5088,-0.7314,-1.5088,0,0,0,0,0,1.5088,0,1.0081,"Daniel Munie","2000-02-10",181,"USA","2023, 2024, 2025","DF","CB","FB","DF",182
